subject,session,group,stimtype,ACC,RT
65,2,Control,four_nm,1,1750
65,2,Control,four_m,1,1063
65,2,Control,four_m,1,1058
65,2,Control,four_m,1,1118
65,2,Control,four_m,0,727
65,2,Control,four_m,1,1551
65,2,Control,four_nm,1,1255
65,2,Control,four_m,0,1275
65,2,Control,four_nm,1,878
65,2,Control,four_nm,1,1153
65,2,Control,four_nm,0,857
65,2,Control,four_nm,1,1131
65,2,Control,four_nm,1,1108
65,2,Control,four_nm,1,830
65,2,Control,four_m,1,499
65,2,Control,four_nm,1,1110
65,2,Control,four_m,0,863
65,2,Control,four_m,0,707
65,2,Control,four_m,1,572
65,2,Control,four_m,1,939
65,2,Control,four_m,1,539
65,2,Control,four_m,1,972
65,2,Control,four_nm,0,987
65,2,Control,four_m,1,1017
65,2,Control,four_nm,1,967
65,2,Control,four_m,1,966
65,2,Control,four_m,0,982
65,2,Control,four_m,1,1253
65,2,Control,four_nm,1,1256
65,2,Control,four_m,0,1068
65,2,Control,four_nm,1,1111
65,2,Control,four_nm,1,1008
65,2,Control,four_nm,1,989
65,2,Control,four_nm,1,1116
65,2,Control,four_nm,1,949
65,2,Control,four_m,1,886
65,2,Control,four_m,1,1032
65,2,Control,four_nm,0,1333
65,2,Control,four_m,1,869
65,2,Control,four_m,0,520
65,2,Control,four_nm,1,1385
65,2,Control,four_nm,1,968
65,2,Control,four_nm,1,791
65,2,Control,four_nm,1,942
65,2,Control,four_m,0,1310
65,2,Control,four_nm,1,783
65,2,Control,four_nm,1,838
65,2,Control,four_nm,1,842
65,2,Control,four_m,1,1007
65,2,Control,four_nm,1,1228
65,2,Control,four_nm,0,1121
65,2,Control,four_m,1,1241
65,2,Control,four_nm,1,942
65,2,Control,four_m,1,782
65,2,Control,four_m,1,773
65,2,Control,four_m,1,812
65,2,Control,four_m,1,1618
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,,,
66,1,Experimental,four_m,0,1797
66,1,Experimental,four_nm,0,0
66,1,Experimental,four_m,1,953
66,1,Experimental,four_nm,1,745
66,1,Experimental,four_nm,0,753
66,1,Experimental,four_nm,0,1033
66,1,Experimental,four_nm,0,869
66,1,Experimental,four_m,0,0
66,1,Experimental,four_nm,0,911
66,1,Experimental,four_nm,1,1681
66,1,Experimental,four_nm,1,1540
66,1,Experimental,four_nm,1,1403
66,1,Experimental,four_nm,1,952
66,1,Experimental,four_m,0,1432
66,1,Experimental,four_m,0,0
66,1,Experimental,four_m,1,1851
66,1,Experimental,four_m,1,1158
66,1,Experimental,four_nm,1,1134
66,1,Experimental,four_nm,1,1543
66,1,Experimental,four_m,1,1263
66,1,Experimental,four_nm,1,819
66,1,Experimental,four_m,1,1479
66,1,Experimental,four_m,1,1170
66,1,Experimental,four_nm,0,1113
66,1,Experimental,four_nm,0,0
66,1,Experimental,four_m,1,1098
66,1,Experimental,four_nm,0,1619
66,1,Experimental,four_m,1,904
66,1,Experimental,four_m,1,1082
66,1,Experimental,four_m,1,1045
66,1,Experimental,four_nm,1,1393
66,1,Experimental,four_nm,1,1536
66,1,Experimental,four_m,1,1431
66,1,Experimental,four_m,1,1588
66,1,Experimental,four_m,1,1130
66,1,Experimental,four_m,1,931
66,1,Experimental,four_m,0,1044
66,1,Experimental,four_m,1,1136
66,1,Experimental,four_nm,1,1000
66,1,Experimental,four_nm,0,1222
66,1,Experimental,four_nm,0,1227
66,1,Experimental,four_nm,1,1392
66,1,Experimental,four_nm,1,1246
66,1,Experimental,four_m,1,1506
66,1,Experimental,four_nm,1,1084
66,1,Experimental,four_m,1,1415
66,1,Experimental,four_nm,1,1492
66,1,Experimental,four_m,1,1742
66,1,Experimental,four_m,1,1182
66,1,Experimental,four_m,1,1013
66,1,Experimental,four_m,1,1075
66,1,Experimental,four_m,1,1150
66,1,Experimental,four_m,1,1381
66,1,Experimental,four_m,1,980
66,1,Experimental,four_nm,1,979
66,1,Experimental,four_nm,0,1426
66,1,Experimental,four_nm,1,1823
66,1,Experimental,four_nm,1,1483
66,1,Experimental,four_m,0,0
66,1,Experimental,four_nm,0,0
74,1,Experimental,,,
74,1,Experimental,,,
74,1,Experimental,,,
74,1,Experimental,,,
74,1,Experimental,,,
74,1,Experimental,,,
74,1,Experimental,,,
74,1,Experimental,,,
74,1,Experimental,four_m,0,1375
74,1,Experimental,four_m,1,1069
74,1,Experimental,four_m,1,856
74,1,Experimental,four_nm,1,764
74,1,Experimental,four_m,0,1188
74,1,Experimental,four_nm,1,1161
74,1,Experimental,four_m,0,1281
74,1,Experimental,four_nm,1,1092
74,1,Experimental,four_m,1,910
74,1,Experimental,four_nm,1,640
74,1,Experimental,four_m,1,748
74,1,Experimental,four_m,0,1333
74,1,Experimental,four_nm,1,933
74,1,Experimental,four_nm,1,1062
74,1,Experimental,four_m,0,1297
74,1,Experimental,four_nm,1,1348
74,1,Experimental,four_nm,1,1172
74,1,Experimental,four_nm,1,699
74,1,Experimental,four_m,1,885
74,1,Experimental,four_nm,1,856
74,1,Experimental,four_nm,0,1354
74,1,Experimental,four_m,0,634
74,1,Experimental,four_m,0,1351
74,1,Experimental,four_nm,1,791
74,1,Experimental,four_nm,1,606
74,1,Experimental,four_m,1,1740
74,1,Experimental,four_m,0,924
74,1,Experimental,four_nm,1,1149
74,1,Experimental,four_m,0,1652
74,1,Experimental,four_m,0,744
74,1,Experimental,four_nm,1,736
74,1,Experimental,four_nm,1,1256
74,1,Experimental,four_m,0,972
74,1,Experimental,four_nm,1,1099
74,1,Experimental,four_nm,1,741
74,1,Experimental,four_nm,1,941
74,1,Experimental,four_m,1,925
74,1,Experimental,four_m,1,814
74,1,Experimental,four_m,0,1060
74,1,Experimental,four_nm,0,1680
74,1,Experimental,four_nm,1,851
74,1,Experimental,four_nm,1,1287
74,1,Experimental,four_m,1,1576
74,1,Experimental,four_m,1,1487
74,1,Experimental,four_nm,1,649
74,1,Experimental,four_m,1,790
74,1,Experimental,four_nm,1,668
74,1,Experimental,four_m,1,823
74,1,Experimental,four_m,1,860
74,1,Experimental,four_nm,0,1024
74,1,Experimental,four_nm,1,812
74,1,Experimental,four_m,0,1394
74,1,Experimental,four_nm,1,1008
74,1,Experimental,four_m,1,1198
74,1,Experimental,four_m,1,1652
74,1,Experimental,four_m,1,872
74,1,Experimental,four_nm,0,0
74,1,Experimental,four_nm,1,833
74,1,Experimental,four_m,0,949
74,1,Experimental,four_nm,0,1557
74,2,Experimental,,,
74,2,Experimental,,,
74,2,Experimental,,,
74,2,Experimental,,,
74,2,Experimental,,,
74,2,Experimental,,,
74,2,Experimental,,,
74,2,Experimental,,,
74,2,Experimental,four_m,0,1268
74,2,Experimental,four_nm,0,0
74,2,Experimental,four_nm,1,1420
74,2,Experimental,four_m,0,1641
74,2,Experimental,four_m,1,910
74,2,Experimental,four_m,0,1775
74,2,Experimental,four_m,0,0
74,2,Experimental,four_m,0,1061
74,2,Experimental,four_m,0,1504
74,2,Experimental,four_nm,0,0
74,2,Experimental,four_m,0,1536
74,2,Experimental,four_m,0,1752
74,2,Experimental,four_nm,1,1208
74,2,Experimental,four_nm,1,1132
74,2,Experimental,four_nm,0,1013
74,2,Experimental,four_nm,0,0
74,2,Experimental,four_nm,1,1449
74,2,Experimental,four_nm,1,1157
74,2,Experimental,four_nm,1,1149
74,2,Experimental,four_nm,0,1781
74,2,Experimental,four_nm,0,1619
74,2,Experimental,four_m,1,1480
74,2,Experimental,four_m,0,0
74,2,Experimental,four_m,1,1609
74,2,Experimental,four_m,0,863
74,2,Experimental,four_m,0,1330
74,2,Experimental,four_m,1,1490
74,2,Experimental,four_nm,0,1165
74,2,Experimental,four_m,0,1332
74,2,Experimental,four_nm,0,1573
74,2,Experimental,four_m,1,1580
74,2,Experimental,four_m,1,1043
74,2,Experimental,four_nm,1,879
74,2,Experimental,four_nm,1,1282
74,2,Experimental,four_m,0,1604
74,2,Experimental,four_m,0,1482
74,2,Experimental,four_m,1,1893
74,2,Experimental,four_nm,1,927
74,2,Experimental,four_m,1,1744
74,2,Experimental,four_m,1,1663
74,2,Experimental,four_m,0,1811
74,2,Experimental,four_nm,1,1584
74,2,Experimental,four_nm,1,967
74,2,Experimental,four_m,0,1287
74,2,Experimental,four_nm,1,1049
74,2,Experimental,four_nm,1,1093
74,2,Experimental,four_nm,1,943
74,2,Experimental,four_nm,1,879
74,2,Experimental,four_nm,1,850
74,2,Experimental,four_nm,1,711
74,2,Experimental,four_nm,0,1297
74,2,Experimental,four_nm,1,835
74,2,Experimental,four_nm,1,1318
74,2,Experimental,four_nm,1,663
74,2,Experimental,four_m,1,1587
74,2,Experimental,four_m,0,697
74,2,Experimental,four_m,0,996
74,2,Experimental,four_nm,1,930
74,2,Experimental,four_m,1,1362
74,2,Experimental,four_m,0,0
76,1,Control,,,
76,1,Control,,,
76,1,Control,,,
76,1,Control,,,
76,1,Control,,,
76,1,Control,,,
76,1,Control,,,
76,1,Control,,,
76,1,Control,four_m,1,934
76,1,Control,four_m,0,727
76,1,Control,four_nm,0,1537
76,1,Control,four_nm,0,1353
76,1,Control,four_nm,1,1152
76,1,Control,four_nm,1,1535
76,1,Control,four_nm,0,0
76,1,Control,four_nm,0,1470
76,1,Control,four_nm,0,1465
76,1,Control,four_nm,0,1429
76,1,Control,four_m,1,801
76,1,Control,four_nm,0,0
76,1,Control,four_m,1,1198
76,1,Control,four_m,0,0
76,1,Control,four_m,0,1274
76,1,Control,four_m,1,1117
76,1,Control,four_nm,0,1111
76,1,Control,four_m,1,1216
76,1,Control,four_nm,1,1845
76,1,Control,four_nm,0,0
76,1,Control,four_m,1,1015
76,1,Control,four_nm,1,1093
76,1,Control,four_m,1,543
76,1,Control,four_nm,0,1232
76,1,Control,four_nm,1,548
76,1,Control,four_m,1,1188
76,1,Control,four_nm,0,699
76,1,Control,four_m,0,629
76,1,Control,four_nm,0,754
76,1,Control,four_m,1,1114
76,1,Control,four_m,1,1220
76,1,Control,four_nm,1,1528
76,1,Control,four_m,1,1537
76,1,Control,four_m,1,697
76,1,Control,four_nm,0,1395
76,1,Control,four_nm,0,770
76,1,Control,four_nm,1,1497
76,1,Control,four_nm,0,1074
76,1,Control,four_m,1,1741
76,1,Control,four_m,1,1149
76,1,Control,four_m,1,965
76,1,Control,four_m,0,1381
76,1,Control,four_m,1,628
76,1,Control,four_m,0,1601
76,1,Control,four_nm,0,0
76,1,Control,four_m,0,1196
76,1,Control,four_nm,1,1058
76,1,Control,four_nm,1,1278
76,1,Control,four_nm,1,1041
76,1,Control,four_m,1,1277
76,1,Control,four_m,1,1239
76,1,Control,four_nm,1,1396
76,1,Control,four_m,1,1250
76,1,Control,four_m,1,1766
76,1,Control,four_m,1,1430
76,1,Control,four_m,1,1027
76,1,Control,four_nm,1,1503
76,1,Control,four_m,0,1768
76,1,Control,four_nm,1,1335
76,1,Control,four_nm,1,1287
76,2,Control,,,
76,2,Control,,,
76,2,Control,,,
76,2,Control,,,
76,2,Control,,,
76,2,Control,,,
76,2,Control,,,
76,2,Control,,,
76,2,Control,four_nm,0,1630
76,2,Control,four_m,0,1538
76,2,Control,four_nm,1,1770
76,2,Control,four_m,1,745
76,2,Control,four_nm,1,1442
76,2,Control,four_nm,0,0
76,2,Control,four_nm,1,1171
76,2,Control,four_m,1,1642
76,2,Control,four_m,0,1678
76,2,Control,four_m,1,1041
76,2,Control,four_nm,1,1326
76,2,Control,four_m,1,910
76,2,Control,four_m,1,911
76,2,Control,four_nm,0,1297
76,2,Control,four_nm,1,1572
76,2,Control,four_m,0,0
76,2,Control,four_m,0,1296
76,2,Control,four_nm,1,994
76,2,Control,four_m,1,624
76,2,Control,four_m,1,1294
76,2,Control,four_nm,0,1376
76,2,Control,four_m,1,831
76,2,Control,four_nm,0,0
76,2,Control,four_nm,1,1737
76,2,Control,four_nm,1,1097
76,2,Control,four_m,1,1604
76,2,Control,four_nm,0,1881
76,2,Control,four_m,1,739
76,2,Control,four_m,1,668
76,2,Control,four_m,0,1335
76,2,Control,four_m,0,1127
76,2,Control,four_nm,0,496
76,2,Control,four_m,1,898
76,2,Control,four_m,1,580
76,2,Control,four_nm,1,1539
76,2,Control,four_m,1,1452
76,2,Control,four_m,1,1255
76,2,Control,four_m,1,970
76,2,Control,four_m,1,1113
76,2,Control,four_nm,1,1331
76,2,Control,four_nm,1,1684
76,2,Control,four_m,1,1127
76,2,Control,four_nm,1,1343
76,2,Control,four_nm,1,1807
76,2,Control,four_m,1,1693
76,2,Control,four_nm,0,1503
76,2,Control,four_nm,1,1768
76,2,Control,four_nm,1,1494
76,2,Control,four_nm,1,1201
76,2,Control,four_nm,1,1447
76,2,Control,four_m,1,1459
76,2,Control,four_m,0,1215
76,2,Control,four_nm,1,1364
76,2,Control,four_m,1,1235
76,2,Control,four_nm,1,1047
76,2,Control,four_nm,1,1220
76,2,Control,four_nm,1,1049
76,2,Control,four_nm,1,1285
76,2,Control,four_m,0,1735
76,2,Control,four_m,0,0
77,1,Experimental,,,
77,1,Experimental,,,
77,1,Experimental,,,
77,1,Experimental,,,
77,1,Experimental,,,
77,1,Experimental,,,
77,1,Experimental,,,
77,1,Experimental,,,
77,1,Experimental,four_nm,0,0
77,1,Experimental,four_nm,0,1848
77,1,Experimental,four_nm,1,1300
77,1,Experimental,four_nm,0,0
77,1,Experimental,four_nm,0,0
77,1,Experimental,four_m,1,1539
77,1,Experimental,four_m,1,1179
77,1,Experimental,four_nm,1,1185
77,1,Experimental,four_m,1,1751
77,1,Experimental,four_nm,1,1527
77,1,Experimental,four_nm,1,1184
77,1,Experimental,four_nm,1,1431
77,1,Experimental,four_nm,1,1156
77,1,Experimental,four_m,1,1804
77,1,Experimental,four_nm,1,1209
77,1,Experimental,four_m,0,0
77,1,Experimental,four_m,1,1284
77,1,Experimental,four_m,1,1319
77,1,Experimental,four_nm,1,1400
77,1,Experimental,four_nm,1,1590
77,1,Experimental,four_nm,0,0
77,1,Experimental,four_nm,1,1073
77,1,Experimental,four_nm,1,1084
77,1,Experimental,four_m,1,1191
77,1,Experimental,four_m,1,1613
77,1,Experimental,four_m,1,1427
77,1,Experimental,four_m,0,1648
77,1,Experimental,four_nm,1,996
77,1,Experimental,four_m,1,1170
77,1,Experimental,four_m,1,1464
77,1,Experimental,four_m,1,1876
77,1,Experimental,four_m,1,1167
77,1,Experimental,four_m,1,1654
77,1,Experimental,four_nm,1,858
77,1,Experimental,four_m,1,1358
77,1,Experimental,four_m,0,1773
77,1,Experimental,four_m,1,1499
77,1,Experimental,four_nm,1,1077
77,1,Experimental,four_m,1,1168
77,1,Experimental,four_m,1,1079
77,1,Experimental,four_nm,1,1682
77,1,Experimental,four_nm,1,1285
77,1,Experimental,four_nm,1,1303
77,1,Experimental,four_nm,1,1464
77,1,Experimental,four_nm,1,1043
77,1,Experimental,four_m,1,928
77,1,Experimental,four_nm,1,945
77,1,Experimental,four_nm,0,0
77,1,Experimental,four_nm,0,1271
77,1,Experimental,four_m,1,1226
77,1,Experimental,four_nm,1,1134
77,1,Experimental,four_m,1,1879
77,1,Experimental,four_m,1,1009
77,1,Experimental,four_nm,1,1535
77,1,Experimental,four_nm,0,0
77,1,Experimental,four_m,1,957
77,1,Experimental,four_m,1,1101
77,1,Experimental,four_m,1,1126
77,1,Experimental,four_m,1,1839
77,1,Experimental,four_m,1,1468
77,2,Experimental,,,
77,2,Experimental,,,
77,2,Experimental,,,
77,2,Experimental,,,
77,2,Experimental,,,
77,2,Experimental,,,
77,2,Experimental,,,
77,2,Experimental,,,
77,2,Experimental,four_nm,1,1888
77,2,Experimental,four_nm,1,1482
77,2,Experimental,four_nm,1,1381
77,2,Experimental,four_nm,1,1828
77,2,Experimental,four_m,1,1169
77,2,Experimental,four_nm,1,1671
77,2,Experimental,four_nm,1,1338
77,2,Experimental,four_nm,1,1178
77,2,Experimental,four_m,1,1601
77,2,Experimental,four_m,1,1239
77,2,Experimental,four_m,1,1051
77,2,Experimental,four_m,1,1238
77,2,Experimental,four_m,1,1866
77,2,Experimental,four_nm,1,1494
77,2,Experimental,four_m,1,1888
77,2,Experimental,four_m,1,1290
77,2,Experimental,four_nm,1,1053
77,2,Experimental,four_m,0,0
77,2,Experimental,four_m,0,0
77,2,Experimental,four_m,1,1813
77,2,Experimental,four_m,1,1746
77,2,Experimental,four_nm,1,1075
77,2,Experimental,four_nm,0,0
77,2,Experimental,four_nm,1,996
77,2,Experimental,four_nm,1,1041
77,2,Experimental,four_nm,1,909
77,2,Experimental,four_m,1,991
77,2,Experimental,four_m,1,1198
77,2,Experimental,four_m,0,1220
77,2,Experimental,four_m,1,1273
77,2,Experimental,four_nm,1,1163
77,2,Experimental,four_m,1,1042
77,2,Experimental,four_nm,0,0
77,2,Experimental,four_m,0,1749
77,2,Experimental,four_nm,1,1141
77,2,Experimental,four_nm,1,1390
77,2,Experimental,four_m,1,1324
77,2,Experimental,four_m,1,1244
77,2,Experimental,four_m,1,1040
77,2,Experimental,four_nm,1,1116
77,2,Experimental,four_nm,1,1062
77,2,Experimental,four_nm,1,994
77,2,Experimental,four_nm,1,992
77,2,Experimental,four_nm,1,910
77,2,Experimental,four_nm,1,975
77,2,Experimental,four_m,1,1230
77,2,Experimental,four_m,1,1075
77,2,Experimental,four_m,1,1118
77,2,Experimental,four_nm,0,0
77,2,Experimental,four_m,1,1100
77,2,Experimental,four_m,1,1030
77,2,Experimental,four_m,0,1779
77,2,Experimental,four_nm,0,0
77,2,Experimental,four_m,1,1257
77,2,Experimental,four_m,1,1116
77,2,Experimental,four_m,1,1094
77,2,Experimental,four_nm,1,719
77,2,Experimental,four_nm,1,1705
77,2,Experimental,four_nm,1,858
77,2,Experimental,four_nm,0,1646
78,1,Control,,,
78,1,Control,,,
78,1,Control,,,
78,1,Control,,,
78,1,Control,,,
78,1,Control,,,
78,1,Control,,,
78,1,Control,,,
78,1,Control,four_m,1,954
78,1,Control,four_nm,0,0
78,1,Control,four_m,1,1199
78,1,Control,four_nm,0,0
78,1,Control,four_m,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,1427
78,1,Control,four_nm,0,0
78,1,Control,four_m,1,1686
78,1,Control,four_m,1,1640
78,1,Control,four_m,1,1277
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,1173
78,1,Control,four_m,1,1340
78,1,Control,four_nm,0,0
78,1,Control,four_m,1,1410
78,1,Control,four_m,1,1280
78,1,Control,four_m,1,1666
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_m,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_m,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_m,1,1340
78,1,Control,four_m,0,0
78,1,Control,four_m,1,1315
78,1,Control,four_m,1,1364
78,1,Control,four_nm,0,0
78,1,Control,four_m,0,0
78,1,Control,four_m,0,0
78,1,Control,four_m,0,0
78,1,Control,four_m,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,1581
78,1,Control,four_m,0,0
78,1,Control,four_m,1,1434
78,1,Control,four_m,0,0
78,1,Control,four_m,0,0
78,1,Control,four_m,1,1618
78,1,Control,four_nm,0,1543
78,1,Control,four_m,1,1648
78,1,Control,four_nm,0,0
78,1,Control,four_m,0,0
78,1,Control,four_m,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_m,1,1457
78,1,Control,four_m,0,0
78,1,Control,four_nm,0,0
78,1,Control,four_nm,0,0
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,,,
78,2,Control,four_nm,0,1436
78,2,Control,four_nm,0,1400
78,2,Control,four_nm,1,1191
78,2,Control,four_nm,1,1325
78,2,Control,four_nm,0,1165
78,2,Control,four_nm,1,1013
78,2,Control,four_nm,0,1378
78,2,Control,four_nm,1,881
78,2,Control,four_m,0,1620
78,2,Control,four_m,1,1401
78,2,Control,four_nm,1,1127
78,2,Control,four_m,1,1311
78,2,Control,four_nm,1,912
78,2,Control,four_nm,1,1394
78,2,Control,four_nm,0,1088
78,2,Control,four_nm,0,1499
78,2,Control,four_nm,0,1269
78,2,Control,four_m,1,1815
78,2,Control,four_nm,0,1220
78,2,Control,four_m,0,1209
78,2,Control,four_nm,0,1295
78,2,Control,four_nm,0,1345
78,2,Control,four_m,0,1042
78,2,Control,four_m,1,1101
78,2,Control,four_m,1,1287
78,2,Control,four_nm,1,1337
78,2,Control,four_m,1,1369
78,2,Control,four_m,0,0
78,2,Control,four_m,0,0
78,2,Control,four_m,0,1349
78,2,Control,four_m,0,1460
78,2,Control,four_m,1,1071
78,2,Control,four_m,1,1258
78,2,Control,four_nm,1,1406
78,2,Control,four_m,1,1836
78,2,Control,four_nm,1,1096
78,2,Control,four_m,1,1409
78,2,Control,four_m,0,1391
78,2,Control,four_m,0,0
78,2,Control,four_nm,1,1539
78,2,Control,four_nm,0,0
78,2,Control,four_nm,0,1425
78,2,Control,four_m,1,1325
78,2,Control,four_m,1,1246
78,2,Control,four_m,0,995
78,2,Control,four_m,1,1281
78,2,Control,four_m,1,996
78,2,Control,four_nm,0,1202
78,2,Control,four_nm,1,919
78,2,Control,four_m,1,1304
78,2,Control,four_m,1,1114
78,2,Control,four_nm,1,1075
78,2,Control,four_nm,1,1038
78,2,Control,four_nm,0,0
78,2,Control,four_m,0,0
78,2,Control,four_m,0,0
78,2,Control,four_nm,0,0
78,2,Control,four_m,0,1122
78,2,Control,four_m,0,1371
78,2,Control,four_nm,1,1866
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,,,
83,1,Control,four_m,1,1028
83,1,Control,four_m,0,881
83,1,Control,four_nm,1,1364
83,1,Control,four_nm,1,883
83,1,Control,four_nm,0,1431
83,1,Control,four_nm,1,1107
83,1,Control,four_m,1,1420
83,1,Control,four_nm,1,873
83,1,Control,four_m,1,1228
83,1,Control,four_nm,1,849
83,1,Control,four_nm,1,885
83,1,Control,four_m,1,1048
83,1,Control,four_m,1,1172
83,1,Control,four_m,0,954
83,1,Control,four_m,1,1130
83,1,Control,four_m,1,851
83,1,Control,four_nm,1,695
83,1,Control,four_m,1,946
83,1,Control,four_m,1,962
83,1,Control,four_m,1,946
83,1,Control,four_nm,1,690
83,1,Control,four_m,1,924
83,1,Control,four_m,1,701
83,1,Control,four_nm,0,919
83,1,Control,four_nm,1,1256
83,1,Control,four_m,1,956
83,1,Control,four_m,1,907
83,1,Control,four_m,1,925
83,1,Control,four_m,1,1118
83,1,Control,four_m,1,1174
83,1,Control,four_nm,1,925
83,1,Control,four_m,1,1230
83,1,Control,four_m,1,1139
83,1,Control,four_nm,1,1067
83,1,Control,four_m,1,919
83,1,Control,four_m,1,1016
